run_id,timestep,transaction_id,buyer_id,seller_id,units_sold,unit_price,total_price,buyer_wtp,remaining_demand
e83cd0db-8593-4d16-8d3c-d8940fcb0662,0,5fb47505-4f7b-4624-9acb-c1f37d0b07cb,a64eb652-7579-43d6-878e-6966b9ed222f,87bd8fbf-8b14-4a44-8474-a515a15aa0ba,6,110,660,131.09434159508862,0
e83cd0db-8593-4d16-8d3c-d8940fcb0662,0,85e0754d-4e43-4243-a904-ca8f4684baf7,559ee946-ab22-4322-825a-fd1591215f05,d49feabc-2c41-4bc0-b4fd-5b0d32797a89,2,110,220,142.58795949725658,0
e83cd0db-8593-4d16-8d3c-d8940fcb0662,0,79c38a5d-4839-4330-87a9-c3ab579a96d1,346b4493-9dfb-44fc-8317-3740a3ebc705,d49feabc-2c41-4bc0-b4fd-5b0d32797a89,2,110,220,132.37501568164998,0
e83cd0db-8593-4d16-8d3c-d8940fcb0662,0,4f4f13b1-6a71-41b4-8131-0dc21f94b5c9,425ccfc7-148b-4905-8a8a-24c631fa74fc,cc016d1b-e63f-4565-85d0-952b721c1a29,5,115,575,121.30275272909479,0
e83cd0db-8593-4d16-8d3c-d8940fcb0662,0,48147f37-a6f1-4953-91aa-4de3d2be0120,97489928-f2e8-4173-a539-a3d939e4b3ad,87bd8fbf-8b14-4a44-8474-a515a15aa0ba,1,110,110,135.64618371106698,0
e83cd0db-8593-4d16-8d3c-d8940fcb0662,0,bb42663d-ad50-43be-ac65-178786b3c2f0,7d5f2deb-9956-4023-b684-fcde7dd77521,87bd8fbf-8b14-4a44-8474-a515a15aa0ba,4,110,440,133.25465223191978,0
e83cd0db-8593-4d16-8d3c-d8940fcb0662,0,7cb426ae-6c66-49b3-a9ee-7fd0010da44b,7c4a28f8-e842-4348-b416-da99b39d8ae3,87bd8fbf-8b14-4a44-8474-a515a15aa0ba,1,110,110,147.57944585441783,0
e83cd0db-8593-4d16-8d3c-d8940fcb0662,0,c489078c-4fc4-4cc1-b4e4-51e848877f86,254ddc87-f4b3-4033-8387-acdb3462676d,d49feabc-2c41-4bc0-b4fd-5b0d32797a89,3,110,330,138.01185575649401,0
e83cd0db-8593-4d16-8d3c-d8940fcb0662,0,8fdb0033-e852-42a6-8122-7117d0abf661,2058070f-23af-49b7-a481-98f2fff73581,d1d944e0-1b5e-4d65-8b2d-ca119883c724,3,115,345,129.37377193458025,0
e83cd0db-8593-4d16-8d3c-d8940fcb0662,0,47a6ec0f-2154-427d-8ba1-6e4143ed0ec2,d3c45135-05a3-495c-97a2-bf171290a91c,87bd8fbf-8b14-4a44-8474-a515a15aa0ba,8,110,880,126.35158138977783,0
e83cd0db-8593-4d16-8d3c-d8940fcb0662,0,e640915e-ce79-456c-8882-33cdfae0e8cc,78dcf9a5-38c7-4929-8376-d8fc537e0f4e,87bd8fbf-8b14-4a44-8474-a515a15aa0ba,3,110,330,154.89882622468792,0
e83cd0db-8593-4d16-8d3c-d8940fcb0662,0,89704d89-561d-415e-88e4-8c85fbd36324,432ca5a8-99cc-43d5-ad91-0c9cbb822582,87bd8fbf-8b14-4a44-8474-a515a15aa0ba,3,110,330,139.2245315958571,0
e83cd0db-8593-4d16-8d3c-d8940fcb0662,0,2ba0753d-9062-478e-86ad-c3327a9a93eb,ab5231b0-369e-4c1e-8fc9-c0b81be9836a,87bd8fbf-8b14-4a44-8474-a515a15aa0ba,8,110,880,115.75296414670865,0
e83cd0db-8593-4d16-8d3c-d8940fcb0662,0,eb85eb8d-a2b5-418f-8f1f-2583d7c09a8e,c7df1e9c-aab7-4607-b496-711c9752c39b,cc016d1b-e63f-4565-85d0-952b721c1a29,5,115,575,128.1707938215343,0
e83cd0db-8593-4d16-8d3c-d8940fcb0662,0,046778ec-00b2-4a78-9e90-7eccb292b46f,88f96511-c1c3-47cb-8af2-80fd9a9cf911,87bd8fbf-8b14-4a44-8474-a515a15aa0ba,1,110,110,117.73892306869857,0
e83cd0db-8593-4d16-8d3c-d8940fcb0662,0,0ddbec83-4cf0-4cd4-bf20-aefe097b1f8b,0b47ae92-94db-492d-a001-741ae0426ba5,400b77b7-48f8-4206-8c41-5fc6b0707ea7,5,115,575,115.61195319594552,0
e83cd0db-8593-4d16-8d3c-d8940fcb0662,0,042991b3-94ff-44ee-a52e-6d4a16a7401d,c49a3406-3d82-4b88-9501-980dd94ad144,400b77b7-48f8-4206-8c41-5fc6b0707ea7,0,115,0,123.03029030981153,0
e83cd0db-8593-4d16-8d3c-d8940fcb0662,0,64f9bb3c-67c5-4368-9300-1a1b5a210221,4b19297e-0031-4fcd-887b-a38ef22086f9,e35a5071-30b7-4d7a-b4b0-106c166da0e6,3,115,345,120.8912488426474,0
e83cd0db-8593-4d16-8d3c-d8940fcb0662,0,12aa90b5-7f1b-480e-be2a-68d4ef8c4f7b,334788ee-36a2-4611-9354-2bfa2435a491,87bd8fbf-8b14-4a44-8474-a515a15aa0ba,3,110,330,128.58551269912633,0
e83cd0db-8593-4d16-8d3c-d8940fcb0662,0,1b186e94-54a0-488a-85ce-c32626de1b49,c312a0dd-e1e3-498f-9cd2-6df02baff2f3,d49feabc-2c41-4bc0-b4fd-5b0d32797a89,3,110,330,152.18375150480873,0
e83cd0db-8593-4d16-8d3c-d8940fcb0662,0,79928f6b-0330-4b07-83a3-ae288a07cdab,ceaa7dc6-1a65-4e4a-a772-3d7b109453e6,d49feabc-2c41-4bc0-b4fd-5b0d32797a89,2,110,220,154.26605782439123,0
e83cd0db-8593-4d16-8d3c-d8940fcb0662,0,7f638fe3-6277-4d72-83fa-8f2385e0993e,a39afea2-7642-46fa-bc58-fd40c0a38b02,d49feabc-2c41-4bc0-b4fd-5b0d32797a89,4,110,440,137.7030189362881,0
e83cd0db-8593-4d16-8d3c-d8940fcb0662,0,1d4b17f6-f527-4d27-bf2c-9b51bdefb9d9,4a139b06-9ffa-445d-9517-7076cdc2a73c,87bd8fbf-8b14-4a44-8474-a515a15aa0ba,1,110,110,164.93461783383572,0
e83cd0db-8593-4d16-8d3c-d8940fcb0662,0,4b739f7f-000c-462c-a259-47412ea8fea4,ab93b5a8-a1f1-4198-9efe-d52af292688b,87bd8fbf-8b14-4a44-8474-a515a15aa0ba,1,110,110,146.31960461575287,0
e83cd0db-8593-4d16-8d3c-d8940fcb0662,0,9a7bcd82-5b36-4031-a7e0-01f135780a1d,335a0ccf-3fc4-4a99-ad82-c90743f4c353,400b77b7-48f8-4206-8c41-5fc6b0707ea7,2,115,230,115.27384181853338,0
e83cd0db-8593-4d16-8d3c-d8940fcb0662,0,ed2647f3-c9ee-44af-bd61-46e26836ffaa,04951471-8a28-4f90-af4e-7adbc2f72399,87bd8fbf-8b14-4a44-8474-a515a15aa0ba,3,110,330,115.01408802921696,0
e83cd0db-8593-4d16-8d3c-d8940fcb0662,0,caf57257-679d-42f3-9cd6-5a5228ce95e7,fc8886bc-9597-4564-991c-daf8eecb2ac6,d49feabc-2c41-4bc0-b4fd-5b0d32797a89,3,110,330,110.49547870928494,0
e83cd0db-8593-4d16-8d3c-d8940fcb0662,0,6cee0238-b65a-4e98-9af3-b1274503b5cf,ca4df774-264b-409a-af80-4136bb85dcda,e35a5071-30b7-4d7a-b4b0-106c166da0e6,2,115,230,121.86724204683819,0
e83cd0db-8593-4d16-8d3c-d8940fcb0662,0,24aa4f29-ba11-4dc7-8f16-bd06767bf82c,e891335e-abff-4a51-a3e0-42e509c15562,d49feabc-2c41-4bc0-b4fd-5b0d32797a89,1,110,110,115.9003303931844,0
e83cd0db-8593-4d16-8d3c-d8940fcb0662,0,10b7f226-ee72-446c-9fbd-79cc8342ff7a,73682e49-6aad-4002-9a79-a2bcc0794c2d,cc016d1b-e63f-4565-85d0-952b721c1a29,3,115,345,129.38765002727712,0
e83cd0db-8593-4d16-8d3c-d8940fcb0662,0,1faad431-9f19-49c1-a595-ad614716cbb4,65d8d9d0-4fd3-4c32-84ea-b48f35f0e50f,cc016d1b-e63f-4565-85d0-952b721c1a29,6,115,690,155.71511983991985,0
